Episode,Frame,Episode_val,url_thumb,url_image,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,PC1_V,PC2_V,PC1_P,PC2_P,PC1_A,PC2_A
Death,100,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame100.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame100.png,0.8859122244050204,-0.3570648100517991,-0.35556009018240164,0.2596078157914295,0.4479933371146179,-0.873677174058825,-1.119104186211033,-1.194776577956935,-1.444900481607067,1.6123697994489612,2.481544624698061,0.8230299510334754,-1.0126820792715854,-0.8456414925895405,1.2935534262702897,0.7019988860324642,0.02280143365670905,-0.05053355776713958,0.38525506625004724,-0.7563476790873906,0.09364118407515772
Death,101,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame101.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame101.png,0.8408685784846438,-0.12270818670527998,-0.11821383555475767,0.2780651539873715,0.03549145041604436,0.6883434568518348,-1.119104186211033,-1.194776577956935,-1.444900481607067,1.611540573723343,2.481544624698061,0.7980366270704244,1.1836782280956368,-1.2575490287440494,1.3080939608867181,0.5485024421937933,0.8098782057790282,0.7198637009998622,-0.6081723156877837,-0.7601045894539539,0.25185085380351596
Death,102,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame102.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame102.png,1.0233539529772329,-0.26069198265768645,-0.5315504281923419,0.45139674134444047,0.48793348604221276,-0.8188694326233632,-1.119104186211033,-1.194776577956935,-1.444900481607067,-0.005469816249678853,0.11698174659771077,1.1479431625531378,1.5718824659693709,1.7627731499469417,1.1626886147224333,0.7856739370612242,0.8943531223683212,0.7307745058848778,0.6422810397267679,-0.983263521218546,0.15349763039019002
Death,103,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame103.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame103.png,0.793325951314013,-0.5598496907264645,-0.2591487161673464,0.5588717701988986,0.03597420717612222,-0.8188694326233632,-1.119104186211033,-1.194776577956935,-1.444900481607067,0.014309596527650948,0.6713680105219176,0.8105332890519499,1.4481365547005196,0.5994008394755362,0.2902565377367252,0.6725381855548881,0.36520628245826725,0.13419070329122224,0.18324580634690088,-0.6974515374018533,-0.3800810890111206
Death,104,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame104.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame104.png,1.1004969502597373,1.3960413883044385,0.4555185644348132,-1.399726467873417,1.2489381154562482,-0.8188694326233632,-1.119104186211033,-1.194776577956935,-1.444900481607067,0.23535971332057348,0.14787522854548016,0.9105065849041537,1.4951513683191655,1.8220086626673462,0.7700941800788648,-0.6180379371311064,0.16290979734111272,0.6969336689370593,0.5144632862476537,0.5290688288200519,2.321139771798793
Death,105,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame105.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame105.png,0.9004417246676746,-0.4237302473822355,-0.6957762612216993,0.441788218663427,-0.02858052528083537,-2.6275248999936007,-1.119104186211033,-1.194776577956935,-1.444900481607067,0.2318269455647051,0.23495244481983027,0.9105065849041537,1.4986224912544603,1.9252007156213196,0.900958991626721,0.19950579521767411,0.9367892064832691,0.7979725806215086,0.5832433575791655,-0.3888800619571,-0.40594649832744584
Death,106,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame106.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame106.png,-1.6149513561287798,-0.08929408050022578,1.3278396785458721,-0.26215097233906265,-0.9150848635856389,-2.6275248999936007,-0.9828091546704018,-1.0830185067638465,1.292259620157129,1.608335512440896,2.4395485272491744,0.4606267535692366,-1.1376781943250045,-0.9227245654928414,0.3193376069695822,-2.668222531434634,-0.3164151207246605,0.22426016221696302,-0.42256312735945056,2.5253548553796707,-1.4672376038525836
Death,107,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame107.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame107.png,1.2447426607947905,-0.059969811788942465,-0.8790409771792317,-0.957104796419521,3.7781292690029646,-2.6275248999936007,-1.119104186211033,2.4134125777056337,-1.4327891537231545,1.609191100834092,2.4634428585562995,0.8105332890519499,0.39296619670860566,1.4336778471530094,0.5665266954488661,0.8606071235086536,2.3009390454727314,2.5542822694084992,2.5613484416670214,-1.558528707717774,2.069865335324413
Death,108,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame108.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame108.png,1.107108062963426,0.3610386955137511,-0.698153525571568,-0.06500311332152317,1.3603893320017149,-0.3255997597042075,-1.119104186211033,2.4134125777056337,-1.4327891537231545,1.6565721374339937,-0.9860908864864076,0.9354999088672047,1.4532551029573886,-0.3929374076982014,-0.08779736229041497,1.0628697052066647,1.17364256641313,1.0321921352892531,0.6408687200469051,-1.177857188291613,1.2456369214123928
Death,109,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame109.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame109.png,0.660409609136291,0.029953848793110457,-0.6736602213491008,-0.08172992886927233,0.05211818256588397,0.7979589397227583,1.713276937992708,-0.8047020746420627,0.34757604521196406,-1.015841394427996,-1.0792970450554262,1.0979565146270358,-0.23124378176075414,0.12217067778406183,-1.1783374585225501,0.9997232764480294,-0.15994033417854722,-0.4524377142670584,-0.46450519288506936,-0.8199170250698737,0.5643898568129809
Death,110,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame110.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame110.png,-0.2792930802297206,-0.027721402525686556,0.904106340877381,-0.12788986371275612,-1.0085483637141621,0.6061318446986422,-0.8010824459495602,-0.21072499004896172,-1.311675874884031,-1.0327911631290234,-1.0624593766829742,1.0854598526455104,-0.7249926081168906,-0.7378395718589047,-0.1750405699889858,-0.35084230847998676,-1.9487234649041965,-1.8848131556696142,0.8997116712820514,0.9200093357920672,-0.4600632462552741
Death,111,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame111.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame111.png,0.6501484164181343,1.5543102884295474,-0.23453039524773023,0.24817330080419647,5.2773370048271735,0.7979589397227583,-1.119104186211033,-1.194776577956935,-1.444900481607067,-1.1514395440362155,-1.19311390207951,-1.7262890931977215,-1.1376781943250045,-1.273949857350624,-1.9926073970425444,3.4277428341680443,-3.4934479884707286,-3.731510662141117,-0.4829256614533565,-2.407407227397555,3.080935955554323
Death,112,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame112.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame112.png,0.6425943761011874,1.8980786534070988,0.6149784238593613,-0.4048716100398933,3.5451823745459885,0.9623821640291436,-1.119104186211033,-1.194776577956935,-1.444900481607067,-1.1514395440362155,-1.19311390207951,-1.7262890931977215,-1.1376781943250045,-1.273949857350624,-1.9926073970425444,1.9344255086281443,-3.8233342591417436,-3.731510662141117,-0.4829256614533565,-0.8619917698990555,2.935926097980992
Death,113,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame113.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame113.png,0.5696488649747667,-0.38736453857361697,0.829633664534456,0.6804393773272785,0.1895599653192336,0.9623821640291436,-1.119104186211033,2.4134125777056337,-1.420677825839242,0.7469345504788553,-1.1767820864049432,1.0854598526455104,1.6396589539282624,-0.17084227403432908,0.7555536454624363,0.3814087635515196,1.1160544492258182,1.0071439396354829,1.0565183350660958,-0.5302894505774692,-0.2818821837225662
Death,114,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame114.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame114.png,0.06792945986405675,-1.266067785821523,0.6259432966945904,1.3830443366010037,0.06181870482977123,0.9897860347468744,0.9559876689950761,-0.8321445020109481,0.965253767291495,0.7469345504788553,2.481544624698061,-1.713792431216196,0.6632450946819767,1.3490644813872708,0.5665266954488661,0.2991859846084858,2.2804558979080007,2.071465876858567,-0.8670781107627373,-0.9806695046780676,-1.418269518749648
Death,115,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame115.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame115.png,-0.4822395383899298,-1.389037804653976,0.6843828581823757,1.4746631829001922,-0.002912415821258271,0.880170551875951,0.9877898430212236,-0.7292037836778938,0.8078065048006342,1.221528074107623,2.481544624698061,-1.713792431216196,0.8925250496903357,0.19042545950175752,0.18847279542172596,0.19218906081094703,2.105916710619832,1.8118961192106604,-1.5397996847711035,-0.7463743538647317,-1.8181622308193863
Death,116,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame116.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame116.png,0.0945560794948292,-1.521240198462907,0.5572076686568681,1.471681932913971,0.19750111174303608,0.9623821640291436,-0.6818242933515081,2.0689121055569464,0.965253767291495,-0.6175218299538517,1.0682144220913028,-1.5638324874378904,0.11005088272609015,-0.4743819446112961,0.17393226080529747,0.877220791489958,0.6866677853474072,0.41147886255047245,0.8026077225292486,-1.20566447878704,-1.5577625962106443
Death,117,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame117.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame117.png,-0.020674156967593376,-1.197026800354639,0.6343238495211218,1.5029222483659654,0.11549679957991586,0.880170551875951,-0.8388475276056101,1.5941618998498814,1.062144390362794,-0.9932417028266262,1.562879993003668,-1.6763024452716198,0.7454408474143566,0.8677690997735538,0.7119320416131508,0.3911884258018648,1.2422798940717108,1.1439569459330912,1.1365080759006192,-0.9586698855220471,-1.4752801071375075
Death,118,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame118.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame118.png,-0.5206122040799055,-0.40657386101001386,0.9393419831662282,0.5059879019619562,-0.3125405878262743,0.9623821640291436,0.9284665568570643,0.07296555781640009,0.7956951769167218,1.102879693200431,0.44006766537718794,-1.6138191353639924,1.5369281184639951,1.2631975842768546,-0.0296352238247011,-0.7389991729121963,2.0149620623106,2.033172950076716,-1.3145816673280222,0.2585134833317265,-0.8444602309365871
Death,119,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame119.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame119.png,-0.7318866875087056,-0.6573834973242673,0.8418398930477281,0.011977884469987496,0.09849915845780384,0.9623821640291436,1.7330837990011259,1.736877111018902,0.6866932259615105,-0.37273754895600425,1.9874728900052783,-0.23918631739618998,-1.1376781943250045,-1.273949857350624,-1.9926073970425444,-0.3342956825935423,0.3545227587250618,0.4007511805521251,0.508591392393484,0.2303647886746203,-0.662541120746542
Death,120,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame120.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame120.png,-0.5063157682070861,-0.16591912613123058,0.8925537142360224,-0.06667816900624006,-0.044331050960893376,0.9623821640291436,0.15535607140397317,0.6506331428781191,0.14168347118545374,-1.1514395440362155,-1.19311390207951,-1.713792431216196,-0.8591154236345276,-1.1754581088402407,0.7555536454624363,-0.09110446588885747,-1.5134934446513735,-1.4601345055323254,-0.20414600621682616,0.43066338510774327,-0.28265270977427503
Death,121,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame121.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame121.png,-0.09569689923720996,-0.8882854505352547,0.9884579625259344,1.086219887035264,-0.4379807018638979,0.9623821640291436,-1.051465233991242,1.3907707314483282,0.8199178326845465,-1.1514395440362155,0.6442153613092754,-1.7012957692346706,-0.03132960151176289,0.10384888598439408,-0.14595950075612885,0.12369758982047833,-0.22972777981368964,-0.2670960687041342,0.9348101098160394,-0.24312117559903956,-1.3257034984610256
Death,122,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame122.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame122.png,0.07359022478354547,-1.2751332989658382,0.9019947285258073,1.4287896972045917,-0.16563946686721082,0.9349782933114127,0.47678672855563003,1.285853466561081,0.49291197981891255,1.4418750672209795,1.729909926039012,0.4731234155507621,-0.9055425520829404,1.2080422051110395,-1.948985793193259,0.3456727810217887,1.801979868041036,1.5804764626444252,1.0830221555807,-0.7447895325374364,-1.57276340748817
Death,123,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame123.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame123.png,0.18562284800122603,-1.1599890191586542,0.8205142831705234,1.2408214758831846,-0.11721213061944606,0.880170551875951,1.5213720938472506,0.4164273846345266,0.48080065193500016,1.4588248359220068,0.03177227351301342,-1.6513091213085687,0.18259327092673508,0.7801125391693736,0.5374456262160092,0.32707752903023585,1.980203703950397,1.6757403297498241,-1.1318627591515924,-0.7245746803404851,-1.3337732994103075
Death,124,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame124.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame124.png,0.0958155169004668,-0.924368518412265,1.0590579371349251,0.943910646886306,-0.34950868126382456,0.9349782933114127,0.8472009639422189,-0.34942940434456166,0.674581898077598,-1.1514395440362155,0.6442153613092754,-1.6763024452716198,-0.8990943397984387,1.4066015701079728,0.9154995262431495,0.050894615737038816,0.26972491155150824,0.23886943286144935,0.43263613165464554,-0.26985795363144915,-1.174627135299611
Death,125,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame125.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame125.png,-0.14912795823384803,-0.8163734927922374,1.564148720865455,0.9941537558555282,-0.8933490578692393,-1.2573313641070571,-0.8805878810149285,1.210682859151444,-1.4085664979553298,-0.6768460204074477,2.1000227011528487,0.5606000494214405,1.1886703924449284,0.7627436291988002,0.47928348775029533,-1.2590658435036863,1.0059201000479459,1.222593580481315,2.0099826445408038,0.9172914878422804,-1.8104526999376018
Death,126,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame126.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame126.png,0.3472037006183898,-1.5348987736421624,0.5929998725445084,1.9284553692472615,0.05087931669186646,0.9349782933114127,0.22811977940212894,0.7832066338821843,0.5655799471223868,-1.1514395440362155,-1.19311390207951,-1.713792431216196,1.1836782280956368,-1.2567138013613068,1.1481480801060049,1.3889472677224672,0.22217831361067839,-0.3653485677957538,-1.034385812533236,-1.4118727577287666,-1.7670108368296966
Death,127,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame127.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame127.png,-0.442265287278234,-0.6872024067291311,0.7520287264701044,0.188328950319271,0.04200826404498832,0.9349782933114127,0.8685316904231716,0.9701369154406062,-1.3237872027679431,0.4757382512624169,-0.9694390352321798,1.1479431625531378,0.44218020539436714,1.2752882954733018,0.9591211300924348,-0.21659836864310053,1.4364553200068668,1.3827412433782273,0.9107231500042566,0.011056710984397434,-0.6660442628888515
Death,128,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame128.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame128.png,-0.5174113725786583,-0.5427113256506773,0.6659688242931427,0.16658766335550915,0.061869515702402456,0.9349782933114127,-0.6313517418774259,0.5600257982942596,0.7714725211488971,-1.1514395440362155,-1.19311390207951,-1.713792431216196,0.5204335359754534,-1.1601467278491067,1.337175030119575,0.0679715446847644,-0.8878288927345362,-0.9302757496385705,-0.6424910703772028,0.04706354809196442,-0.5778978264881195
Death,129,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame129.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame129.png,0.35189824663617564,-0.21999035389995586,0.18823981039126486,0.5900592378770537,-0.18295307937851696,0.9349782933114127,1.3853170183480643,-1.0532789640093834,1.025810406711057,1.1424291535028281,-0.45818219672399596,-0.976489374306193,1.2610567755096582,-0.9679508359512409,0.13031065695601207,0.3988086058178462,1.011806678345966,0.7032313891569254,-2.8865648230044427,-0.5239947734943807,-0.26401358717384094
Death,129,3,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Death/frame129.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Death/frame129.png,-0.8153856473344456,1.2062712323099167,-0.14255576048912735,-0.44023859477763916,2.876489122500844,0.9349782933114127,1.3853170183480643,-1.0532789640093834,1.025810406711057,1.1424291535028281,-0.45818219672399596,-0.976489374306193,1.2610567755096582,-0.9679508359512409,0.13031065695601207,0.5040648068639096,0.672617594880302,0.7032313891569254,-2.8865648230044427,-0.6040411081677479,1.795279626759685
Nightmares,0,7,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Nightmares/frame0.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Nightmares/frame0.png,0.9236544922534627,-1.738676144381171,-0.564311816175051,2.0067214718861934,3.541224558440671,0.9623821640291436,-1.119104186211033,-1.194776577956935,-1.444900481607067,-1.1514395440362155,-1.19311390207951,-1.7262890931977215,-1.1376781943250045,-1.273949857350624,-1.9926073970425444,4.804997254253588,-2.598715923902266,-3.731510662141117,-0.4829256614533565,-3.875568223484811,-0.3045476848710654
Nightmares,1,7,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Nightmares/frame1.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Nightmares/frame1.png,0.60019002437056,-1.0306613076376518,-0.18410486022952424,1.1852526200323286,0.09482298541755019,0.9897860347468744,-1.119104186211033,-1.194776577956935,-1.4327891537231545,-1.1514395440362155,-1.19311390207951,-1.6887991072531452,-1.1376781943250045,-1.273949857350624,-1.9926073970425444,2.4844454883455795,-3.004570413515234,-3.7230850714355657,-0.474468921421358,-1.488101524811475,-0.8193032902381787
Nightmares,2,7,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Nightmares/frame2.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Nightmares/frame2.png,0.7597896943972213,1.0131755127145736,-0.4156892826228541,-0.36096095820398927,0.3062607898133342,0.9623821640291436,-1.119104186211033,-1.194776577956935,-1.444900481607067,-1.1514395440362155,-1.19311390207951,-1.6887991072531452,-1.1376781943250045,-1.273949857350624,-1.978066862426116,1.462684273813402,-3.571889001357527,-3.7221814764622714,-0.47066176666492393,-0.41254054095587667,1.433407636253835
Nightmares,3,7,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Nightmares/frame3.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Nightmares/frame3.png,1.0354607245047447,2.7041881951418225,-0.7485132232336725,-1.7127225216453086,1.154633955368444,0.9897860347468744,-0.16503896542661495,-1.1266975372840562,-0.8030001037597112,-0.20225249677868007,-0.8590540360088219,-1.5888258114009413,-0.3638927201847909,-1.0201097600534086,-0.07325682767398652,0.48806762066368686,-2.187831741917706,-1.8180850628518068,-1.2063265210325835,0.07080556505037533,3.658703902525378
Nightmares,4,7,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Nightmares/frame4.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Nightmares/frame4.png,1.056903304779925,2.0644254214087243,-0.6308725465611672,-1.132269358385169,0.7518686827223648,1.044593776182336,-0.3439261943236933,-0.9542306342460971,0.008458864462417667,-0.4395492585930639,-1.033346140045703,-1.1514426420475496,-0.6734069098408764,-0.9016510479813745,-1.8472020508782598,0.8326858370674183,-2.3966566121751507,-2.2408652802556266,-1.0203486344927664,-0.17844623816581548,2.8137744071721404
Nightmares,5,7,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Nightmares/frame5.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Nightmares/frame5.png,0.7701692605355163,2.3924997697444508,-0.12498977011433585,-1.9147267860205839,0.5672975830110804,0.9897860347468744,-1.119104186211033,-1.194776577956935,-1.444900481607067,-1.1514395440362155,-1.19311390207951,1.072963190663985,-1.1376781943250045,-1.273949857350624,-1.9344452585768306,0.264866696799829,-3.6751599198025997,-3.27700506895085,0.37118696509777593,0.7397701009802884,3.1718209460239266
Nightmares,6,7,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Nightmares/frame6.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Nightmares/frame6.png,1.0250417742870475,2.6958800899452555,-0.7595841886804165,-1.5761548790987703,1.0716417855029425,0.9897860347468744,0.789026255357803,-0.5934117186798402,-1.2268965796966442,0.7469345504788553,-0.5806708142832484,-1.5763291494194158,0.6420283961974869,-0.41479875880620193,-1.6145534970154043,0.36096128977978514,-0.8515681612169486,-0.5756848298914258,-1.637764235503882,0.04610306003843161,3.548382544028986
Nightmares,7,7,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Nightmares/frame7.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Nightmares/frame7.png,0.9714072923309022,1.0088878613331176,-1.1207782326452107,-0.2275416708093761,0.953214828746225,0.9349782933114127,-0.6420715758188239,-0.5934117186798402,-1.3722325143035927,-0.04405465556909075,-1.0570154381247854,-0.714059472694158,-0.20913562535674812,-1.0549505577216538,-1.4982292200839766,1.8624591564713409,-1.8073121061379176,-2.082179795885805,-0.6493666293648082,-1.2051823285538226,1.769961300154788
Nightmares,8,7,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Nightmares/frame8.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Nightmares/frame8.png,0.97987655675742,1.2796463721926181,-1.0421604007038479,-0.4080272516360862,0.8642628082776923,1.0994015176177978,0.09516064024186277,-0.9679761167438593,0.674581898077598,-0.4395492585930639,-0.6681626839684286,-1.551335825456365,-0.3638927201847909,-1.0966647100319338,-1.076553716207551,1.4011080842061254,-1.5343475475255874,-1.6481774582737243,-1.508050082259401,-1.0017042076931637,2.01735666904913
Nightmares,9,7,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Nightmares/frame9.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Nightmares/frame9.png,0.8583683604515725,0.903193356826703,-0.2067303800293973,-0.676340781449688,0.07929192484843105,1.0994015176177978,-0.4035552706227194,-0.9459359465319301,-1.0936719729736082,0.11414318564049838,-0.953462259028799,0.5730967114029659,-0.093067804235716,-1.1235260959893112,-0.553094470016126,0.704413888823155,-1.481387802048748,-1.5123311612394548,-0.6282353144620241,-0.18945159178368012,1.4869313861276854
Nightmares,10,7,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Nightmares/frame10.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Nightmares/frame10.png,1.100677405432689,0.9233082003733746,-0.2539200631863439,-1.089649302137072,0.34468594009807935,1.0994015176177978,0.4710045150963302,-0.1638653906247725,-1.190562596044907,-0.5819273156816941,-1.0862924332778365,0.4231367676246602,0.1971017485668642,-0.9354963942876701,-0.7130403507968391,0.6871247679274589,-1.1201078172755148,-1.1018264648507425,-0.32121785251257184,-0.2532308148952921,1.9218676452017258
Nightmares,11,7,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Nightmares/frame11.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Nightmares/frame11.png,1.0362966580763233,0.863866100609212,-0.24880546428800768,-1.1222334683655157,0.36794239559631853,1.0994015176177978,1.6238333235441689,-0.927503307167115,0.5171346355867372,1.221528074107623,-0.5806708142832484,-1.5763291494194158,-1.0981657445816744,0.5299722086653275,-0.5821755392489829,0.3297072958038616,-0.02550498233872637,0.062126437295967514,-1.5691353743624294,-0.24147435694892758,1.8836231036452218
Nightmares,12,7,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Nightmares/frame12.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Nightmares/frame12.png,0.6899817376028958,0.717824604879143,-0.49787561441698563,-1.1781665696238734,0.31386497684874337,1.0994015176177978,-0.8805878810149285,-0.6793209842908537,-1.2753418912322938,-1.0614304274859319,0.5256779894777407,-0.1767030074885626,-1.0336173891820104,-0.12536842419017324,0.7410131108460078,0.5390329222640143,-1.650946644983795,-1.4338422894173715,1.0744129618381004,-0.23809586916364725,1.6968670896286426
Nightmares,13,7,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/thumbnails2b/Nightmares/frame13.png,https://raw.githubusercontent.com/jf3482/DataViz-A5SampleImages/master/image3b/Nightmares/frame13.png,0.9778184701227012,0.9715702652051011,0.008380939287090971,-1.2827463770898262,0.014959915562867339,1.0994015176177978,-0.6420715758188239,-0.9172235659828911,-1.287453219116206,-1.073954887117233,-0.21982596796004536,0.5855933733844914,-1.048081981529822,0.4513373080190692,-0.20412163922184273,0.2516627491940301,-1.8263446786762703,-1.5485682239210818,1.1345139705966674,0.17537395711891243,1.8514642265742416
