,Category,Frame,dissonance,melbands_crest,melbands_flatness_db,pitch_salience,spectral_centroid,spectral_rms,spectral_complexity,spectral_energy,spectral_kurtosis,spectral_entropy,spectral_rolloff,spectral_spread,spectral_skewness,spectral_strongpeak,zerocrossingrate,spectral_flux,hfc,chords_strength,hpcp_crest,hpcp_entropy,loudness_ebu128_momentary,loudness_ebu128_short_term,silence_rate_60dB,spectral_energyband_low,spectral_energyband_middle_low,spectral_energyband_middle_high,spectral_energyband_high,Estimated BPM
266,Death,128,0.4244071760842966,13.92874563350234,0.3538885879655217,0.535929174201433,1168.0493819835574,0.0060667816828394875,18.948837209302326,0.04278893828470542,12.602685590123022,6.631203507268151,1226.2908793604652,1739396.760755814,1.7135237485863442,2.5740288504940825,0.045389716569767445,0.07788318172097206,34.94705180903507,0.5126800592814651,18.442735458088812,1.4858619529997634,-22.04232795715332,-21.812658424377442,0.04186046511627907,0.00038594825722569555,0.024924758157041736,0.01822531498308435,0.00012673328524347516,160.0
267,Death,129,0.4573221289449268,15.235635413063896,0.3044333360330374,0.5764048871480756,1016.5559944576687,0.005573467118497151,19.61574074074074,0.03906771232923937,11.543108156433812,6.875065388502898,928.91845703125,2700803.427662037,2.000299921190297,1.3675020736366235,0.040956850405092594,0.09444511760995267,25.228730308040717,0.5883346550442554,14.428860267003378,2.1013704676663987,-23.70105453332265,-22.642908356406473,0.125,0.003681655909776669,0.03002273988989954,0.005748834920141719,0.00048753733114615663,160.0
268,Death,129,0.4131380120913188,21.011419614156086,0.27018886307875317,0.4779282907644908,2909.7071533203125,3.2063101969015406e-05,0.0,1.802984806527815e-06,4.660159428914388,8.400923252105713,294.287109375,10583394.583333334,1.602471947669983,0.0,0.007486979166666667,0.0015927994196924071,0.0006428245825465714,0.517457902431488,20.95623517036438,1.735799552872777,,,1.0,5.269773850532141e-07,8.108119285837878e-07,1.6443679974493622e-07,3.6172587750647744e-09,160.0
269,Nightmares,0,0.47898997656173176,9.127873809801208,0.22658891557970223,0.7122049259918707,3330.9706904093423,0.0020837237057020172,10.916666666666666,0.006732827384340262,4.645330690675312,7.712466023586415,4815.761311848958,9761760.185185185,0.9045906466479344,0.40083707919947487,0.14268211082175927,0.04678888982942735,5.332930897405569,0.5356589564018779,7.0754351483450995,2.1930314313482353,-64.87340455896714,-31.30234651004567,0.37037037037037035,0.0013032110184962443,0.0035405079165348316,0.0020997012756151785,2.9817969173922295e-05,161.0
270,Nightmares,1,0.46672328128371127,11.952745000706162,0.26588763553042744,0.6332938920619876,1188.4406075411064,0.003013687253778064,14.544186046511628,0.00990235663809662,5.7857628478560335,7.155197496192399,1169.4031613372092,2325046.2790697673,1.2965861740673696,0.6896955875809803,0.044358648255813954,0.057664381132222886,7.662153741925262,0.5508319509250147,12.532822463247511,2.306419906378896,-30.308613471984863,-30.37450843811035,0.03255813953488372,0.0006140779506558617,0.007059616184533509,0.002753514744176226,4.2306520255044955e-05,162.0
271,Nightmares,2,0.4727662555007047,20.229459826890814,0.24191365526166073,0.4855057034035062,1319.2758730866187,0.005293623263796055,19.15813953488372,0.038969803807260686,3.9657095731690872,7.640880990582843,808.146121002907,3993839.949418605,1.388957835629929,0.4624497496111448,0.038962572674418605,0.06608739634759205,14.29458581320075,0.5835682220548113,12.823040057565564,2.1935412964531196,-28.03542419433594,-25.635741996765137,0.046511627906976744,0.028011657249623758,0.006251155931589215,0.004560755325757443,0.0005234202086052561,161.0
272,Nightmares,3,0.4832040773773635,27.0773791913633,0.207459202312209,0.3563033760076872,1844.2393663194443,0.008084469365982202,29.11574074074074,0.07601829675992054,3.259425472330164,8.088797196193978,796.8282063802084,5399593.663194444,1.439025561566706,0.38885512744524964,0.045319733796296294,0.08854051349960544,25.368532450110823,0.5790521052700502,11.077097919252184,2.3964829599415816,-24.535617361263352,-24.62954653525839,0.0,0.06078084573285499,0.006772348753185253,0.00692703314847744,0.0011338511108920943,162.0
273,Nightmares,4,0.4840159647686537,24.486597979345987,0.21963754847299222,0.41178350036227424,1595.0128784179688,0.007477514965589656,25.81860465116279,0.06567468108219462,3.927245472752771,7.920037684329721,658.6155523255813,5034848.204651163,1.5538371585136237,0.3290647292552992,0.04364325944767442,0.10093964229142943,19.301158916118535,0.49983024376410023,11.596826171433484,2.416485168315746,-24.535479698181152,-24.798947410583494,0.0,0.051984306220723274,0.0076094438622402415,0.005221085871439861,0.0007204022748547412,164.0
274,Nightmares,5,0.4731592603894167,25.815166775015896,0.2720073217742665,0.33699566538250725,1480.8024186954942,0.006947510416597821,18.71627906976744,0.05626882649091787,5.6674903825271965,7.574429858008096,1915.7539970930231,5036632.460465116,1.8270953638609067,0.5439737409353256,0.05906386264534884,0.0799791305217632,42.6907123388246,0.6086554697183805,13.317272596270124,1.968318223953247,-25.732577590942384,-24.736173973083496,0.0,0.04412185135189184,0.005054262976519504,0.005008562685120417,0.0028873554901935657,162.0
275,Nightmares,6,0.48280958127644324,27.043734716044533,0.2063131187180126,0.36935660798378567,1792.884772406684,0.007024237552994034,26.23611111111111,0.055989108611053474,3.6585709011113203,8.023857132152274,803.009033203125,5099921.457175926,1.4926831951295887,0.37757152194778126,0.04500551576967592,0.07780714596932133,20.671909717498004,0.5493100809830206,13.473798274993896,2.174134093647202,-25.571107063293457,-25.096980590820312,0.0,0.04254503574284846,0.007359391909698455,0.005009430867546514,0.0009924944403826008,162.0
276,Nightmares,7,0.4807788014411926,20.21209656804107,0.16892174846211144,0.49825801336488057,1719.6035425940224,0.006486870656006558,26.93953488372093,0.049106963078469734,2.861202730134476,8.10755078515341,1234.2030795784883,5885083.806976744,1.397112701105517,0.39763264129328174,0.0671398074127907,0.10016531814322915,25.767208622777186,0.5299143553883942,10.990109578326896,2.4978262056355125,-24.656244850158693,-24.440539627075196,0.0,0.03221135053615801,0.01049953456643189,0.00553032555942272,0.00142530610075567,160.0
277,Nightmares,8,0.4810994759548542,21.30855933788211,0.17706038892962211,0.4810070737503296,1664.5610621252724,0.006331832586722665,26.04186046511628,0.046271135675352675,3.2377991942472235,8.05879276852275,1077.6617005813953,5537786.201162791,1.454301157108573,0.3842805369475553,0.05979969113372093,0.10298318878509277,22.667430247816927,0.4734780938825875,10.733869138165055,2.5037521864766275,-24.942719116210938,-24.530777282714844,0.0,0.03068913325303922,0.009424329780280417,0.0054470469184263156,0.001141444096601633,166.0
278,Nightmares,9,0.4764987715968379,19.78407645225525,0.2635454064649012,0.4553614765819576,1178.8301670639603,0.0070756037171964565,24.50462962962963,0.06648133350191293,7.1386269275788905,7.690658902680433,741.7989095052084,5035604.221064814,1.8111302678783734,0.6264782191633627,0.04773401331018518,0.12925679066339163,26.67646085484712,0.34733405654077176,10.826180155630466,2.4268501743122384,-25.251688079833983,-24.39375400543213,0.0,0.04604018329215857,0.012508918941286404,0.005806696850889374,0.001401221632446192,166.0
279,Nightmares,10,0.4856733977794647,19.865533456137015,0.2586602569319481,0.4158571555170902,1343.052911235011,0.006817394173379208,15.883720930232558,0.05170436998785928,2.7327136328054027,7.835462616765222,259.8005995639535,5544854.727906977,1.2356173007987266,0.5091551642605039,0.03781340843023256,0.11839194084669269,13.41387524493905,0.46578708318648515,15.99102932435495,1.6674606898040683,-24.693370170593262,-24.569553604125975,0.0,0.04514051617318115,0.008107160049122434,0.001773150840795837,0.0006625605051319094,166.0
280,Nightmares,11,0.4832357286020767,19.62481692558111,0.2591897281796433,0.41274273783661597,1357.443736657431,0.006878827611894109,15.95813953488372,0.05292133037434068,2.6148921256841615,7.835383213398068,279.1304051598837,5423344.511627907,1.1957839949186457,0.49432322511146237,0.03621911337209302,0.11728720664978028,13.455055811238843,0.4525130970455776,14.998871607201123,1.7618917269614813,-24.54433132171631,-24.54324821472168,0.0,0.046129336953163146,0.007985651081016417,0.0017757481965777833,0.0006792624851926988,166.0
281,Nightmares,12,0.47012309412713404,19.033407767613728,0.23340559812883535,0.4073966124129516,1323.9812559904876,0.006667978454734785,16.75925925925926,0.04886421436202471,2.186208486557007,7.855646822187635,417.7042643229167,5657647.768518519,1.19750618327547,0.4665982650110015,0.044261791087962965,0.11535028297523106,15.967796603838602,0.46820256638306157,13.131423972271106,1.9169822053776846,-24.593700523376466,-24.619717903137207,0.0,0.04004028667717379,0.008493376037761293,0.0033272431464865804,0.0008595298781141604,166.0
282,Nightmares,13,0.4810215499511985,20.06097535421682,0.2858140654342119,0.397400800363962,1139.0222644894623,0.006986061187980826,15.990697674418605,0.05540510091150916,3.0387158770893894,7.621560484863991,279.931640625,4148783.8779069767,1.171872983976852,0.5067461075131283,0.028077307412790697,0.12672007042308187,11.543694776712462,0.4780768142254264,14.326403929127586,1.8080816613165316,-24.687960662841796,-24.61301746368408,0.0,0.04836516844022066,0.006623380083785674,0.0022010508992406,0.0003106304642854009,166.0
283,Nightmares,14,0.4750790546106738,19.53735996956049,0.26146763951279395,0.39498835081277894,1195.3070607739826,0.006897069401172705,16.49767441860465,0.05320347028589526,2.6489551921223486,7.6689275675041735,391.80414244186045,4552731.063953488,1.1999166660530622,0.4953868316356526,0.03299191497093023,0.12017065598521122,13.707008667879327,0.4226837999352785,13.662516424589068,1.880211986392458,-24.549676361083986,-24.536353569030762,0.0,0.04510997803665178,0.007972993654047333,0.00254795434884727,0.0005333508625267842,166.0
284,Nightmares,15,0.47860688164278314,19.61147262431957,0.27527865084509057,0.4121157871214328,1115.1042200724285,0.0069451351333150845,15.87962962962963,0.05400195425910944,2.861890510276512,7.646033635845891,301.0660807291667,4421165.569444444,1.1870567014923803,0.515742698667088,0.03070294415509259,0.12604711964484994,12.830360183009395,0.5095669097370572,14.11579739164423,1.8429904988173533,-24.63542818555645,-24.64693286372166,0.0,0.04634734732530045,0.007984127252172955,0.002155328423315142,0.00046917574895309773,166.0
285,Nightmares,16,0.47758076731548754,19.364767269755518,0.2623964958412703,0.41503599116275475,1173.7941952727563,0.0068908646702766415,17.09767441860465,0.05266259188308965,2.8872933543005654,7.713601247654405,355.3479287790698,4712352.111627907,1.2441940984060598,0.4881050451550373,0.03434320494186047,0.12342535501649213,13.909634856290596,0.49777008289540253,12.936525954140556,1.9566937563595947,-24.533300476074217,-24.498912200927734,0.0,0.04443690793502123,0.008187116742090777,0.0028410278932126456,0.000521127270824996,166.0
286,Nightmares,17,0.47289063071095666,18.993835631082224,0.24112993367882662,0.4225879176411518,1275.2278811432595,0.006645792626320969,18.06046511627907,0.04873460860879615,2.5810914305753485,7.789125078777934,429.16174600290697,5114641.568604651,1.2324610042017559,0.4728567815104196,0.0397438226744186,0.11752339213393455,15.121847961115282,0.5847412386787272,12.949561698414454,2.0112240794941645,-24.624442596435546,-24.60933811187744,0.0,0.040013024141622146,0.008100233227556009,0.0032392867085480584,0.0007213587245428773,166.0
287,Nightmares,18,0.47951598175697857,19.8438241481781,0.29046144246779104,0.42276331916865373,1000.8410154272009,0.007067808900804569,15.50462962962963,0.055552036445415405,3.070005831895051,7.58477485621417,225.99894205729166,4323873.539351852,1.2098218718612637,0.5286444313134309,0.026801215277777776,0.12408983295231506,12.12947494564233,0.46352807653171046,13.584503407831546,1.9016363745969203,-24.536584663391114,-24.51699119567871,0.0,0.04830306230104287,0.009329067796460111,0.001778171399093009,0.00039948615221874206,166.0
288,Nightmares,19,0.48090983712395957,18.19172855643339,0.21444700024155683,0.4492199687763702,1454.9187545421512,0.006567058288817143,21.28372093023256,0.04716081164863913,2.3478122788806295,7.918068708375443,630.5723110465116,5581943.329069767,1.2319456982058148,0.4483820443236551,0.049468568313953486,0.11595569015588872,19.236265013938727,0.48694198164674973,12.809574604034424,2.0951793373182968,-24.57361011505127,-24.93772789001465,0.0,0.03693974368209236,0.009077877039089799,0.0034740231416816284,0.001084619672524981,166.0
289,Nightmares,20,0.48590872551119607,9.85452681364015,0.10806104643053786,0.5895137973996096,2334.539503088663,0.004429871846683497,31.432558139534883,0.020694264955818654,3.4187019192895223,7.900859872684922,3197.029660247093,4197821.554651163,1.2124683876370275,0.9466635768150174,0.10368368459302325,0.07868067365746166,33.84270034169042,0.4271973909061646,10.800005226491768,2.360594397950395,-25.15211627960205,-24.66163772583008,0.0,0.004911125595085756,0.006424988839277174,0.008184741795886049,0.0020557584993671192,166.0
290,Nightmares,21,0.48507635861083315,11.546345629073956,0.1301913116886108,0.5743530747929105,2144.7573473895036,0.005375026802842815,32.111111111111114,0.03387001255975553,3.4561831951141357,7.8946487197169555,2534.4380696614585,4320859.966435186,1.2396712907486491,1.363382838907893,0.09065077039930555,0.0964760935899836,33.78316135538949,0.45343903093426313,12.204133594477618,2.210286821756098,-24.22376865386963,-24.09323013305664,0.0,0.016465053786103252,0.008827867627756118,0.008105448755452892,0.001903037479510035,165.0
291,Nightmares,22,0.48655480631562165,20.01894298376039,0.2306513052693633,0.418208436702573,1841.0897495003633,0.006386225874167542,21.376744186046512,0.04457626146545937,3.126401113909344,7.827562633780546,757.6682867005813,4605997.084883721,1.1739959533824478,0.4501961176132047,0.04522392805232558,0.11086068624673888,17.083427061036577,0.4762114689305977,13.697625151386967,1.948693480204653,-24.458902320861817,-24.461189765930175,0.0,0.0366556511845353,0.0066107935088058544,0.0031969494852345697,0.000844812446522938,166.0
292,Nightmares,23,0.4785572196162024,18.578848585971567,0.2144641493642053,0.4306315259878026,1668.5739482081215,0.006230726701662291,20.948837209302326,0.042244821903837285,2.721277825776921,7.828848801102749,872.8458848110465,4848394.758139535,1.1802864085796267,0.4391538293902264,0.05101971293604651,0.10285868069460226,18.165374432053678,0.49600624592504766,13.392110280901472,2.019522998656068,-24.50673027038574,-24.49384708404541,0.0,0.03266511162699655,0.008720917031602111,0.0036729521908645713,0.0009243364428267489,166.0
293,Nightmares,24,0.46927389474930586,15.108109575730783,0.25986924670912603,0.5646003660642438,846.6305551882143,0.00815237232772806,24.63425925925926,0.07250081068680932,6.230520045315778,7.367675147674702,577.6082356770834,3121963.099537037,1.729980609483189,0.9502795694430394,0.02887867115162037,0.1401805524472837,25.43876471342864,0.4782526625527276,12.892780621846518,2.1512426677401417,-22.731263198852538,-21.956912155151368,0.0,0.0376852284405484,0.034317159615629526,0.010485566688994705,0.0002458579138470264,166.0
294,Nightmares,25,0.44838393178097036,19.778473787529524,0.3043003146038499,0.42157168159651204,886.2404313908066,0.007677047190711249,17.76279069767442,0.06214180656297262,13.64410108743712,6.872061039680658,829.7794785610465,2483804.2505813953,2.6075809728267583,5.703253843410071,0.03586936773255814,0.08723170305060786,41.9496394312659,0.48647401481866837,14.915075112272191,1.5671305504662019,-23.35126922607422,-24.020700035095214,0.0,0.013505796016854515,0.01809787836662212,0.04297853265564109,6.766679550711943e-05,155.0
295,Nightmares,26,0.45005751446236014,15.973863537367,0.2468242930811505,0.5033663304046143,1136.903339332758,0.0063487093094303166,24.43720930232558,0.04241499912946723,10.38837996194529,7.2868211435717205,1123.5324309593022,2576270.795348837,2.106486036056696,3.1448188745698262,0.042005813953488375,0.10004880454304606,29.209400389915288,0.48340089911612394,14.483139911544658,1.6419389526420665,-24.737189559936525,-24.8246342086792,0.0,0.011834095221900836,0.012277626084856863,0.023683871001784883,0.0001975825215912516,155.0
296,Nightmares,27,0.4773487666690791,15.229153516115966,0.20000226357606826,0.5451206031634852,1134.7333181875724,0.0065002511277001485,27.99537037037037,0.045538931308935084,3.8968030953848802,7.7974331246482,900.506591796875,3946184.636574074,1.4736553996249482,0.7756200491071299,0.046459056712962965,0.12220558437898203,21.856081949339973,0.5037423444015009,11.491682527241883,2.3382846183247037,-24.79818645477295,-24.421017990112304,0.0,0.025555547086966085,0.012564018669460589,0.00848169156557156,0.0007038163291865742,155.0
297,Nightmares,28,0.47380221666291705,19.623439744461415,0.2917267821555914,0.4883511747731719,720.557704056141,0.007909165806851762,22.218604651162792,0.06769215797269067,7.918240043728851,7.432778005821761,358.45271620639534,3105828.731395349,1.9803309152292652,0.4209565968014473,0.022022619912790697,0.14566522306481072,14.427756407094556,0.48357865366118924,10.867868547086362,2.51706600189209,-24.536583213806153,-24.658444023132326,0.0,0.04924116487246613,0.015638470698451232,0.0033884185961945805,0.00017769938987289923,152.0
298,Nightmares,29,0.48243730248406874,9.713380930035614,0.16611666190762853,0.6698757982531259,1381.1854030875272,0.004883414087817073,28.851162790697675,0.029523103489258955,5.617639566022296,7.7245022374530175,1517.239507630814,3352099.5720930235,1.6558999965357226,0.7140584914316964,0.058030523255813954,0.09044131619292636,16.929364543737368,0.4569761009416848,8.302424361772626,3.0983073825591076,-27.264059677124024,-26.588951416015625,0.0,0.012800110200336095,0.011022724644389264,0.005933563676012983,0.000374221980526399,155.0
299,Nightmares,30,0.4738872120225871,10.195228554584363,0.17461836219040883,0.6827611309234742,1226.130500934742,0.006322921684908646,31.73148148148148,0.04691452068207717,5.906407954516234,7.605168973958051,1352.703857421875,3358106.3368055555,1.68697063072964,1.3119837221930977,0.051472981770833336,0.10874927556142211,28.085036401395445,0.4843499365228194,9.691976065988895,2.66168441982181,-24.1852091217041,-23.977700233459473,0.0,0.007486015881753432,0.03312064409719487,0.009361152931685664,0.0005452273918072697,155.0
300,Nightmares,31,0.4854633744372878,14.199470965806828,0.19400430439516556,0.611661845168402,1313.161647211119,0.007756920127458004,35.972093023255816,0.06791190563939338,4.0823834219644235,7.704137059145196,1110.0115824854652,3464174.35,1.394898975172708,0.6553542400861896,0.04207621729651163,0.15208741010621538,31.580624127942464,0.4697219787372483,8.9151565918216,2.947515411509408,-23.11099311828613,-22.176217613220214,0.0,0.03662502522537008,0.022920824879737095,0.01053801610914254,0.0007478152286006831,155.0
301,Nightmares,32,0.47842982660892397,10.52742019032323,0.1763411421068879,0.688355533882629,1142.4143205509629,0.008054779417986093,37.95813953488372,0.068616785646178,3.929008049188658,7.692769072776617,1004.2485010901163,3756488.3604651163,1.4686116190843803,0.7911923260536304,0.044803779069767444,0.15879236054281856,38.950701691383536,0.5113428989860499,8.907169168240555,2.8577560200312426,-22.70127746582031,-22.750541152954103,0.0,0.0232473757502428,0.03692202974803919,0.011199899518125972,0.0009073888046428735,155.0
302,Nightmares,33,0.47143645888125457,15.929779315436328,0.2609697800750534,0.6090594520447431,655.6787380642361,0.009183499218326889,23.37962962962963,0.0912990282393164,5.564032839404212,7.442809747325049,460.272216796875,4134357.9594907407,1.9413399475592155,0.4720630529164164,0.028080692997685185,0.16972521937417764,22.378302225360162,0.48329590316172,8.968186641180957,2.8430896710466453,-22.463641090393068,-22.52753879547119,0.0,0.05978221653505763,0.030825689782095315,0.004121946127000869,0.00042660594482623747,155.0
303,Nightmares,34,0.48047610341116437,21.754483617738234,0.2340467104038527,0.48135493993759154,1243.020460261855,0.008358134495007784,29.0,0.07629562636274238,4.4835718709369035,7.82699201051579,1031.9912790697674,4763067.70872093,1.6257301089375518,0.30845600144807683,0.05,0.13362457610146944,38.93192986998447,0.42133661994227656,9.79584957714434,2.821421674280255,-22.356002616882325,-22.162594413757326,0.0,0.05540215624821221,0.012641882925662536,0.006514955077017116,0.002446905100086317,90.0
304,Nightmares,35,0.48457297862962234,20.40057569548141,0.19492616667303928,0.499781612878622,1625.0348136014716,0.008671067032399912,32.64186046511628,0.08798575257059446,3.303124431122181,8.005271046660667,1233.201535247093,5174578.444186047,1.4221960120422896,0.6524446492624837,0.05925463299418605,0.1573823422193527,47.04704349429108,0.5224529084201172,11.227660508913415,2.432741655750531,-22.646039848327636,-21.76226764678955,0.0,0.0534645669931156,0.011531958974313078,0.01368743256654937,0.002402605106214841,155.0
305,Nightmares,36,0.47485344401664203,19.672773546642727,0.3413030358928221,0.5002048471252676,798.3346566800718,0.009550905772441722,23.680555555555557,0.1002038707697971,12.482483325181184,7.37797333796819,310.736083984375,3926481.7436342593,2.0664936469660864,0.49349559043292646,0.02826153790509259,0.18162340287946993,25.202490706134725,0.40406978792614406,9.610252091178188,2.822783575013832,-21.767238235473634,-23.010642051696777,0.0,0.07968084201759969,0.018536521195158088,0.004031020120439482,0.0011276682155132033,150.0
306,Nightmares,37,0.47555770555207894,18.488904021507086,0.26575464193904125,0.5276827534963918,1000.6606360856877,0.006264936331616238,17.813953488372093,0.046593330635927445,6.2683347081029135,7.555272275348043,573.5844385901163,4141845.3209302328,1.7561199886854304,0.24962674739748933,0.03391851380813953,0.13643677508415178,14.668675021238105,0.4660307079277657,10.704575337745526,2.4995313000485853,-25.470909576416016,-24.575054626464844,0.0,0.03238102217085746,0.00965720402553331,0.0032202499449594207,0.0006029102605333888,129.0
307,Nightmares,38,0.47485873421957325,17.07996574667997,0.2225291182828504,0.5862409288106962,909.2170648619186,0.007134569165578415,22.134883720930233,0.0560481530116048,3.8315938783246417,7.816257616531018,546.3424327761628,5523820.725581395,1.6870754025703252,0.25124600869278574,0.04207848837209302,0.1561104175656341,19.96361763089202,0.3577934088550995,9.340238228022494,2.772689510728711,-24.702964820861816,-24.56325511932373,0.0,0.03699299995245975,0.01500723753990822,0.0036733849060743354,0.0009307574430517148,129.0
308,Nightmares,39,0.4731807330692256,17.132532821761238,0.24329110234975815,0.5512127179514479,908.8599342063621,0.006627736803946189,18.166666666666668,0.04866100348859887,4.52699280557809,7.708712825068721,488.7837727864583,5245071.336805556,1.731195356282923,0.3243980340280191,0.03745750144675926,0.14260899358325535,16.118898225051385,0.5304584111328479,10.360204999093655,2.492927787480531,-24.85020450592041,-24.971950073242187,0.0,0.03349460873330288,0.012224648528327062,0.0025645038813645778,0.0007846662821083117,129.0
309,Nightmares,40,0.4711950005486954,16.417905277429625,0.22933328782403192,0.5867567914169888,851.0136825206667,0.005725692901327167,17.148837209302325,0.035644799418920695,4.484653632585393,7.678982011661973,623.0607285610465,5059752.611627907,1.7703186168227085,0.24827573425894559,0.038117732558139536,0.11706805035125377,13.870038491626119,0.5244913010133637,9.408097779309308,2.699400848812527,-25.74271614074707,-24.226403312683104,0.0,0.019967854471314092,0.012430903735722221,0.0023993857456696068,0.0006210500419191979,180.0
310,Nightmares,41,0.479528817465139,23.886227394813716,0.2616532108811445,0.42892344382613207,1156.068380879247,0.009500876431851539,23.711627906976744,0.10470107109394185,4.048030691368635,7.852751128618107,451.6964934593023,6373232.5209302325,1.6730190083037975,0.24674855754819028,0.04430414244186046,0.1716520879850831,31.36626198347225,0.42557707233963726,9.951200384959996,2.695285041755605,-23.24760269165039,-23.904324073791503,0.0,0.07277496750791405,0.0138637310400237,0.006034646913623112,0.0014972041786846645,155.0
311,Nightmares,42,0.46785048947290137,22.756881771264254,0.35361275752937354,0.4363456851354352,571.1072503549082,0.008442960073740256,11.782407407407407,0.08022474490226833,5.358851709851512,7.25220231435917,188.51521809895834,5308620.201388889,1.9504186530356054,0.3753476675806774,0.020494249131944444,0.13794729867260214,11.61003456623466,0.48715246855108824,11.850105877275821,2.2859841703816697,-23.295491333007813,-22.588029975891114,0.0,0.06898290409137392,0.010713189383278842,0.0014327637465477757,0.0003289235494995174,154.0
312,Nightmares,43,0.48523962192757186,19.260732351347457,0.2186245704113051,0.4996472572171411,1844.1003141181413,0.008029489202944691,32.53488372093023,0.07558347714068585,3.5103831512983454,7.841891428481701,1248.92578125,4698687.136046512,1.3173940725104754,0.3783988594315773,0.05456031976744186,0.15033028046059055,34.52900118273358,0.4748200225057425,10.183319835751146,2.7149709687326795,-22.919602394104004,-23.30111473083496,0.0,0.0544586599544557,0.015507312580065932,0.006262457584637369,0.0021785157280879335,158.0
313,Nightmares,44,0.4929620186949885,19.3754421145417,0.15925077144489733,0.48335661707922467,2656.6054187863374,0.006291338393118146,39.07906976744186,0.04374101553112268,3.1385800672131916,8.014848806691724,2268.5980650436045,4085130.6104651163,1.0933057025421498,0.32927216880543286,0.07652616279069767,0.11977935216801111,35.88309425087862,0.6298270125255406,8.996000880392913,2.9285729009414387,-24.090995864868162,-23.590759658813475,0.0,0.028459644187674965,0.0043099882330225655,0.009685807165061665,0.0019081465474893014,157.0
314,Nightmares,45,0.49170919935460444,18.746957979820394,0.16510058483281345,0.4968248307015057,2433.857350949888,0.006394044664274488,35.30555555555556,0.04984748699805803,2.8595880380383245,8.125371994795623,2246.2320963541665,4826143.340277778,1.1539675016646032,0.3983898335481407,0.08454047309027778,0.12243327174197745,32.43507397837109,0.5339467542039024,9.04311309478901,2.9451552913696677,-24.671101570129395,-24.645056343078615,0.0,0.03590628245055322,0.004892311105423788,0.007080479652224177,0.002145408466242737,161.0
315,Nightmares,46,0.4896513194538826,19.594633350815883,0.20716744787817779,0.48138036395228184,1998.3188493595567,0.007607818763096665,26.176744186046513,0.08114879252172487,2.568640766587368,8.15760767958885,1670.1753270348838,5958425.8767441865,1.2077061101447704,0.35711174596880757,0.07771393531976745,0.15076923195359318,28.847779757477518,0.42125013705205033,10.411620530817244,2.755693640973833,-24.659909744262695,-24.06408573150635,0.0,0.06966032833239973,0.0052009164929649855,0.0034665966249439258,0.0023229624006658968,162.0
316,Nightmares,47,0.48995815030364104,28.012373919819677,0.24027864073598107,0.34515669526055803,2202.885325729015,0.010011771650508393,26.348837209302324,0.12353115772265334,2.5256659895874733,8.211945660169734,654.5092205668604,5894644.839534883,1.1822046216144118,0.23913498146589413,0.04894394985465116,0.18074685106443805,27.171945682791776,0.4443792814963332,10.417938085359948,2.7618402989111215,-25.17224147796631,-24.845398025512694,0.0,0.10144995743257189,0.0037070736643684985,0.0031401664072777643,0.0021768005280538875,162.0
317,Nightmares,48,0.4920533614026176,24.831114380447953,0.20284676767402776,0.40807756371106263,2372.577912789804,0.008637238436171578,29.12962962962963,0.10459190830200289,2.7394766366040266,8.229711453119913,1710.8927408854167,5722199.827546297,1.2269047250350316,0.29741710362335044,0.07426170066550926,0.15433447047447166,30.50726380833873,0.46807259128049566,10.646528001184818,2.5480174569895975,-25.06944019317627,-24.558207168579102,0.0,0.08594071135168499,0.002866781610969661,0.0044295372542735465,0.0024204333250829086,162.0
318,Nightmares,49,0.4904772350954455,27.601399969500164,0.22220469766924547,0.33471887340379314,2345.5153362895167,0.008520487271422563,21.35348837209302,0.09183181674804451,2.5935194436893907,8.214634083592614,1194.6420784883721,5946126.753488372,1.2728096202362416,0.37850748744121815,0.06427143895348837,0.15305547071404235,27.441191127688384,0.3976428363886144,13.87231425885801,1.7534359103689592,-25.13102939605713,-23.76093292236328,0.0,0.0734619470150413,0.0015915471615085683,0.005387272229851332,0.001958059856998409,155.0
319,Nightmares,50,0.49202224542928297,21.095207509329153,0.18091805258462595,0.4259394663710927,2486.442118232195,0.009215643488650406,37.48372093023256,0.11506999428708886,3.572297229323276,7.950951057256654,1881.7014898255813,3886773.503488372,1.2517298764960711,0.43147366019182426,0.06861146438953489,0.17640097484339115,47.74130740498388,0.5553765514186609,11.31682442950311,2.448999473842505,-23.052814407348635,-23.668261909484862,0.0,0.08381269021111346,0.0029491424587620206,0.01554786468704426,0.0021110342027684456,116.0
320,Nightmares,51,0.44779420519868535,17.252916543572038,0.3855264073720685,0.5503251849225274,877.2889793537281,0.006010664948176041,17.59259259259259,0.03931344145719238,42.30716375730656,6.583036188726072,880.6681315104166,1958679.706741898,3.982347323662705,0.5168779229538308,0.030504014756944444,0.07998048413234453,19.082135107920127,0.5667208515935473,11.345288060329578,2.2496746138290122,-25.424989738464355,-25.312381858825685,0.0,0.023651968993901932,0.008009980688964587,0.004729391757265417,0.0008149192176934542,116.0
321,Nightmares,52,0.42487961206325264,21.042193785379098,0.3959607264330221,0.4298420438932818,550.8869208047556,0.004986403922030572,8.130232558139534,0.029039102564240957,29.725566555732904,6.197764669462692,529.0157158430233,1986934.4151162792,3.6417048642801686,1.5620318571148917,0.023596475290697673,0.07622256908825664,10.426758634766866,0.45236305285383155,12.851041833559671,1.968114034721145,-27.07306972503662,-26.735647315979005,0.0,0.010036294562793723,0.01661707217003717,0.0006068131130230667,1.9433394875435158e-05,170.0
