,rock,pop,alternative,indie,electronic,female vocalists,dance,00s,alternative rock,jazz,beautiful,metal,chillout,male vocalists,classic rock,soul,indie rock,Mellow,electronica,80s,folk,90s,chill,instrumental,punk,oldies,blues,hard rock,ambient,acoustic,experimental,female vocalist,guitar,Hip-Hop,70s,party,country,easy listening,sexy,catchy,funk,electro,heavy metal,Progressive rock,60s,rnb,indie pop,sad,House,happy
285,0.40614303946495056,0.022366255521774292,0.17528140544891357,0.1770220398902893,0.010626912117004395,0.043747007846832275,0.001153320074081421,0.014991909265518188,0.13029858469963074,0.005440235137939453,0.017005205154418945,0.05643570423126221,0.005876660346984863,0.00503578782081604,0.06726235151290894,0.0006650686264038086,0.09128907322883606,0.011034458875656128,0.003721565008163452,0.04318082332611084,0.018459796905517578,0.06404277682304382,0.004281729459762573,0.05449208617210388,0.089689701795578,0.0015867352485656738,0.014412462711334229,0.07642632722854614,0.012076109647750854,0.010687202215194702,0.039740294218063354,0.003773897886276245,0.016964435577392578,0.0004227161407470703,0.014806121587753296,0.0009959042072296143,0.0015359222888946533,0.0011737346649169922,0.0013424456119537354,0.002147972583770752,0.0006685554981231689,0.0010436475276947021,0.05036020278930664,0.06492161750793457,0.006733953952789307,0.00024586915969848633,0.012881278991699219,0.006891459226608276,0.00030553340911865234,0.0016139745712280273
286,0.3757951259613037,0.03989151120185852,0.15035930275917053,0.1579076647758484,0.03365647792816162,0.0401555597782135,0.0029320716857910156,0.011537432670593262,0.0919828712940216,0.009989678859710693,0.022168129682540894,0.02767813205718994,0.015560418367385864,0.006978422403335571,0.08180531859397888,0.0016583502292633057,0.0666738748550415,0.01569277048110962,0.010512322187423706,0.0871715247631073,0.025582432746887207,0.04239785671234131,0.008012324571609497,0.08163037896156311,0.07604560256004333,0.0032573044300079346,0.007221847772598267,0.048402875661849976,0.04076772928237915,0.011613637208938599,0.04791715741157532,0.0036213696002960205,0.014323204755783081,0.0011581778526306152,0.025733739137649536,0.0014590919017791748,0.002407968044281006,0.0030406713485717773,0.0018432140350341797,0.002778172492980957,0.0014436841011047363,0.0026673972606658936,0.025462627410888672,0.10215646028518677,0.009793370962142944,0.0004653334617614746,0.016493022441864014,0.008522480726242065,0.0008039772510528564,0.0021311044692993164
287,0.4379088282585144,0.027175426483154297,0.19907847046852112,0.22307386994361877,0.00800815224647522,0.05084684491157532,0.0010753870010375977,0.015992432832717896,0.1403498351573944,0.0033866465091705322,0.0175246000289917,0.029866665601730347,0.005266010761260986,0.005743741989135742,0.06574824452400208,0.0006072521209716797,0.11735573410987854,0.0124569833278656,0.002885758876800537,0.043887197971343994,0.020912349224090576,0.07990908622741699,0.0043988823890686035,0.04404720664024353,0.09617725014686584,0.0015640854835510254,0.01157081127166748,0.056120067834854126,0.009372115135192871,0.012787848711013794,0.02818259596824646,0.0040874183177948,0.014559060335159302,0.0003421306610107422,0.015647202730178833,0.0010284781455993652,0.0021636784076690674,0.0011449456214904785,0.0012436509132385254,0.0025766193866729736,0.0005319118499755859,0.0007943809032440186,0.026446640491485596,0.05126619338989258,0.0072605907917022705,0.00016826391220092773,0.017845183610916138,0.007520943880081177,0.00024303793907165527,0.0019524693489074707
288,0.3881770968437195,0.03275600075721741,0.14695081114768982,0.1638728678226471,0.02312636375427246,0.02195495367050171,0.0027024447917938232,0.01249229907989502,0.09100404381752014,0.00624123215675354,0.019913822412490845,0.03607657551765442,0.008358240127563477,0.007274210453033447,0.09036985039710999,0.001513451337814331,0.07305008172988892,0.012927919626235962,0.006845384836196899,0.07680678367614746,0.028216958045959473,0.04566499590873718,0.005984455347061157,0.03528037667274475,0.10024917125701904,0.003791511058807373,0.00861009955406189,0.0630539059638977,0.023198187351226807,0.011109799146652222,0.049777448177337646,0.0021302402019500732,0.011373192071914673,0.0015707314014434814,0.028572380542755127,0.0016694962978363037,0.0021443963050842285,0.002306610345840454,0.0014985501766204834,0.0030337870121002197,0.0013785362243652344,0.0021323561668395996,0.034195393323898315,0.08837750554084778,0.012933582067489624,0.00040537118911743164,0.015061259269714355,0.008206427097320557,0.0006532073020935059,0.0020305216312408447
289,0.4163472056388855,0.040678054094314575,0.20636111497879028,0.2931792438030243,0.01886153221130371,0.048585712909698486,0.0020967423915863037,0.016130447387695312,0.12671780586242676,0.00757262110710144,0.026520997285842896,0.020261526107788086,0.00986894965171814,0.00967523455619812,0.07388365268707275,0.0020115673542022705,0.15449094772338867,0.021134614944458008,0.006193935871124268,0.05040597915649414,0.03381901979446411,0.05708828568458557,0.007228434085845947,0.061960428953170776,0.04041895270347595,0.004704028367996216,0.02406233549118042,0.03761792182922363,0.020224332809448242,0.019446611404418945,0.0456584095954895,0.004189968109130859,0.01420775055885315,0.0011594593524932861,0.015559881925582886,0.0011928379535675049,0.00523531436920166,0.0028408169746398926,0.0018597841262817383,0.0027790367603302,0.0010475218296051025,0.0018516182899475098,0.01424020528793335,0.05264511704444885,0.01519659161567688,0.0005408823490142822,0.027791887521743774,0.011845231056213379,0.00057944655418396,0.0021440982818603516
290,0.3773457407951355,0.023739099502563477,0.1313982903957367,0.16558393836021423,0.008121103048324585,0.0335996150970459,0.0010918378829956055,0.007818102836608887,0.07344108819961548,0.01713821291923523,0.010413497686386108,0.017718464136123657,0.0027656257152557373,0.005585461854934692,0.114346444606781,0.002049773931503296,0.09380686283111572,0.006554335355758667,0.0029472410678863525,0.0603712797164917,0.017731577157974243,0.03333359956741333,0.002891331911087036,0.06011286377906799,0.11671221256256104,0.008434206247329712,0.06019696593284607,0.0478648841381073,0.007496237754821777,0.004469394683837891,0.05908483266830444,0.0031202733516693115,0.013392984867095947,0.000832974910736084,0.03032168745994568,0.001453995704650879,0.004770040512084961,0.0017919838428497314,0.0011008679866790771,0.0030941367149353027,0.0019132494926452637,0.0010408461093902588,0.017657101154327393,0.05430042743682861,0.022215932607650757,0.0003770291805267334,0.01552128791809082,0.0039505064487457275,0.00025072693824768066,0.0021044015884399414
291,0.3919053077697754,0.045392394065856934,0.1809869110584259,0.22347402572631836,0.030284225940704346,0.04704281687736511,0.0024832189083099365,0.014520585536956787,0.11044430732727051,0.0044841468334198,0.02571144700050354,0.021115273237228394,0.016687512397766113,0.006947070360183716,0.05714482069015503,0.0012624263763427734,0.09892746806144714,0.018594294786453247,0.009546816349029541,0.07947325706481934,0.022631406784057617,0.05943748354911804,0.008524566888809204,0.0650310218334198,0.049438536167144775,0.001676112413406372,0.004992663860321045,0.03243568539619446,0.03821203112602234,0.013073086738586426,0.04070770740509033,0.0037847161293029785,0.01136597990989685,0.0005820691585540771,0.01619771122932434,0.0011949241161346436,0.0018095970153808594,0.0022949278354644775,0.0018685460090637207,0.0027084946632385254,0.0009757578372955322,0.002204209566116333,0.01414865255355835,0.07619151473045349,0.005699217319488525,0.00034430623054504395,0.024063169956207275,0.009383440017700195,0.0006074011325836182,0.0022639334201812744
292,0.3815881311893463,0.05466514825820923,0.16935598850250244,0.19576787948608398,0.05703511834144592,0.041373997926712036,0.005846261978149414,0.01424148678779602,0.10500818490982056,0.010474056005477905,0.027762502431869507,0.03014218807220459,0.02183544635772705,0.009132176637649536,0.07306787371635437,0.003041595220565796,0.08409044146537781,0.018588751554489136,0.016912758350372314,0.09070765972137451,0.02160373330116272,0.05307301878929138,0.009427279233932495,0.07456088066101074,0.0369286835193634,0.0034407079219818115,0.006399959325790405,0.04527866840362549,0.05046012997627258,0.01210668683052063,0.04883936047554016,0.0037606358528137207,0.011250615119934082,0.0013827681541442871,0.020278871059417725,0.0016942024230957031,0.0019466280937194824,0.0040749311447143555,0.0026266276836395264,0.002994030714035034,0.0021875500679016113,0.004554659128189087,0.021977394819259644,0.11182928085327148,0.008942067623138428,0.0009164214134216309,0.02196541428565979,0.01045072078704834,0.0017923414707183838,0.0022678375244140625
293,0.2862517237663269,0.027419716119766235,0.14784786105155945,0.18226760625839233,0.0823095440864563,0.039102375507354736,0.004098713397979736,0.013905435800552368,0.07770189642906189,0.01779407262802124,0.02950948476791382,0.03311896324157715,0.025504708290100098,0.005403727293014526,0.03674572706222534,0.0019366443157196045,0.07947659492492676,0.01690003275871277,0.025038719177246094,0.044023871421813965,0.025787144899368286,0.029000401496887207,0.009673863649368286,0.10707902908325195,0.057151347398757935,0.0026675164699554443,0.005566447973251343,0.025087445974349976,0.13479626178741455,0.009325474500656128,0.1371203362941742,0.0035171210765838623,0.009193181991577148,0.0023644566535949707,0.01206982135772705,0.001316845417022705,0.0014346837997436523,0.003345280885696411,0.0019685328006744385,0.0020385682582855225,0.001561582088470459,0.005226731300354004,0.016863465309143066,0.08098381757736206,0.007077604532241821,0.0005173087120056152,0.01640203595161438,0.009956896305084229,0.0015638470649719238,0.0014680922031402588
294,0.05966979265213013,0.010253757238388062,0.039024293422698975,0.03969445824623108,0.2640881836414337,0.020620226860046387,0.012592792510986328,0.009413421154022217,0.011321961879730225,0.040764689445495605,0.02394595742225647,0.027365952730178833,0.06503379344940186,0.0024518966674804688,0.00964975357055664,0.002740204334259033,0.011664479970932007,0.009994447231292725,0.07917216420173645,0.0050494372844696045,0.013860106468200684,0.0063713788986206055,0.015434831380844116,0.12093782424926758,0.010469287633895874,0.0017355084419250488,0.003485262393951416,0.005859583616256714,0.47640231251716614,0.004226744174957275,0.2339833378791809,0.0022744834423065186,0.008156448602676392,0.005594700574874878,0.0027413368225097656,0.0016016364097595215,0.0007009804248809814,0.004822462797164917,0.0017207860946655273,0.0010102391242980957,0.001945793628692627,0.013502329587936401,0.006274521350860596,0.0362374484539032,0.0026346445083618164,0.0007153749465942383,0.003007173538208008,0.005558133125305176,0.00667610764503479,0.0005269348621368408
295,0.05818215012550354,0.013841062784194946,0.05031919479370117,0.04880726337432861,0.3628837764263153,0.03417930006980896,0.015463799238204956,0.010436415672302246,0.013087809085845947,0.03032669425010681,0.02503412961959839,0.014208376407623291,0.10783207416534424,0.0017965435981750488,0.0051299333572387695,0.0029481053352355957,0.01290103793144226,0.01173466444015503,0.12126931548118591,0.005015432834625244,0.010851681232452393,0.008225589990615845,0.021391242742538452,0.0849752426147461,0.0044029951095581055,0.0007317960262298584,0.0022187530994415283,0.003582090139389038,0.46959158778190613,0.0037127137184143066,0.2240278422832489,0.003272414207458496,0.005674093961715698,0.0065879225730896,0.001512080430984497,0.0017545223236083984,0.0003829002380371094,0.0035479366779327393,0.0027654170989990234,0.0010039806365966797,0.002185434103012085,0.019890040159225464,0.002978414297103882,0.025263667106628418,0.0012370049953460693,0.000961601734161377,0.0037803351879119873,0.005632311105728149,0.00897073745727539,0.000521242618560791
296,0.09406492114067078,0.016558319330215454,0.06492429971694946,0.05982255935668945,0.34055793285369873,0.030442237854003906,0.025010287761688232,0.011905968189239502,0.023033469915390015,0.020367950201034546,0.02169153094291687,0.030107945203781128,0.06279310584068298,0.0023931264877319336,0.00724560022354126,0.002165466547012329,0.01999083161354065,0.010268300771713257,0.10619029402732849,0.007334113121032715,0.01233699917793274,0.014729887247085571,0.013802528381347656,0.07357972860336304,0.00920248031616211,0.0006102621555328369,0.0018843412399291992,0.007923901081085205,0.3783103823661804,0.00496286153793335,0.2420165240764618,0.0029990077018737793,0.005382716655731201,0.005858659744262695,0.0017870068550109863,0.0026453733444213867,0.0003249049186706543,0.002534329891204834,0.0028625130653381348,0.0014650523662567139,0.0025534629821777344,0.02521994709968567,0.006107449531555176,0.03023412823677063,0.001451939344406128,0.0010399222373962402,0.003969311714172363,0.005691349506378174,0.013021767139434814,0.0006589591503143311
297,0.06131482124328613,0.01037609577178955,0.039583444595336914,0.03372117877006531,0.39846014976501465,0.017383545637130737,0.02968651056289673,0.010382413864135742,0.012704014778137207,0.010476738214492798,0.016710281372070312,0.04926776885986328,0.04342371225357056,0.0020941197872161865,0.006048232316970825,0.0010972917079925537,0.010827600955963135,0.005916684865951538,0.11126735806465149,0.00701025128364563,0.0058897435665130615,0.011238545179367065,0.010316669940948486,0.0800553560256958,0.005584508180618286,0.0005616545677185059,0.0014246106147766113,0.008123248815536499,0.3900354504585266,0.0018662214279174805,0.26207536458969116,0.0017752647399902344,0.004390925168991089,0.005435168743133545,0.001184016466140747,0.0034293532371520996,0.00019118189811706543,0.0018663108348846436,0.002348184585571289,0.0014282763004302979,0.0013660192489624023,0.03458479046821594,0.009271085262298584,0.029023468494415283,0.0011887550354003906,0.0006955564022064209,0.0021892189979553223,0.003403961658477783,0.011473029851913452,0.0004665255546569824
298,0.08940303325653076,0.015004545450210571,0.04185378551483154,0.03074777126312256,0.29897186160087585,0.020745426416397095,0.026685863733291626,0.008962184190750122,0.015530496835708618,0.028184115886688232,0.01899123191833496,0.04698219895362854,0.0543462336063385,0.0027499794960021973,0.014058798551559448,0.0021004676818847656,0.010146170854568481,0.00752297043800354,0.08403024077415466,0.011343389749526978,0.013039886951446533,0.013460546731948853,0.011987537145614624,0.12154921889305115,0.008110255002975464,0.0011124014854431152,0.0030398964881896973,0.014329403638839722,0.39232349395751953,0.003584146499633789,0.1791791021823883,0.0023321807384490967,0.00973173975944519,0.0048965513706207275,0.003074735403060913,0.0028362274169921875,0.0006479918956756592,0.0037928521633148193,0.002121955156326294,0.0013443231582641602,0.0024422109127044678,0.01981651782989502,0.013530552387237549,0.054646968841552734,0.001943826675415039,0.0009442567825317383,0.0022150278091430664,0.004417121410369873,0.01018938422203064,0.0006208419799804688
299,0.07900971174240112,0.014900386333465576,0.054645687341690063,0.05315369367599487,0.2850223779678345,0.02431309223175049,0.04323884844779968,0.011538654565811157,0.01682916283607483,0.1799149215221405,0.014499455690383911,0.007252395153045654,0.04410475492477417,0.0031136274337768555,0.009783953428268433,0.0039058327674865723,0.020204782485961914,0.008382737636566162,0.08685481548309326,0.00494799017906189,0.014577031135559082,0.017594844102859497,0.013531357049942017,0.08056715130805969,0.004601031541824341,0.0016057789325714111,0.006677180528640747,0.006157547235488892,0.12880375981330872,0.005573242902755737,0.17066100239753723,0.002692699432373047,0.007565319538116455,0.008453518152236938,0.002636641263961792,0.00475272536277771,0.0005678534507751465,0.004265308380126953,0.002929866313934326,0.001934349536895752,0.01003769040107727,0.03266128897666931,0.002657979726791382,0.0380530059337616,0.002639979124069214,0.0018182694911956787,0.0039047598838806152,0.003989487886428833,0.026906847953796387,0.001357734203338623
300,0.13338419795036316,0.011113524436950684,0.07519137859344482,0.06898581981658936,0.23547828197479248,0.020709753036499023,0.018259257078170776,0.012985080480575562,0.03551769256591797,0.0745106041431427,0.015121996402740479,0.05540710687637329,0.03399777412414551,0.002892822027206421,0.01558038592338562,0.002477020025253296,0.030282199382781982,0.008374541997909546,0.07334315776824951,0.007528424263000488,0.021634936332702637,0.016423851251602173,0.010833799839019775,0.08846360445022583,0.027403980493545532,0.0015205740928649902,0.009629905223846436,0.018170148134231567,0.17195510864257812,0.00867965817451477,0.27903610467910767,0.0023865103721618652,0.01204746961593628,0.011272281408309937,0.003445059061050415,0.0032526254653930664,0.0009107291698455811,0.0025163888931274414,0.002360701560974121,0.0015486180782318115,0.007386714220046997,0.023048967123031616,0.014731407165527344,0.050653308629989624,0.0036253929138183594,0.0009818077087402344,0.004355430603027344,0.004663974046707153,0.01044878363609314,0.0010961592197418213
301,0.08797669410705566,0.00843501091003418,0.05039241909980774,0.04674810171127319,0.3055028021335602,0.014688581228256226,0.016744136810302734,0.011210352182388306,0.02007073163986206,0.015716731548309326,0.017310410737991333,0.08838388323783875,0.03325411677360535,0.0020599663257598877,0.0086745023727417,0.0009336173534393311,0.01716729998588562,0.006451517343521118,0.08523246645927429,0.006729692220687866,0.012711048126220703,0.009981602430343628,0.008888393640518188,0.09111154079437256,0.021067529916763306,0.0009542703628540039,0.0026563704013824463,0.012688606977462769,0.35909029841423035,0.0037908554077148438,0.3179778456687927,0.0016308128833770752,0.006444305181503296,0.00589105486869812,0.0019402801990509033,0.002670198678970337,0.0004468262195587158,0.002007991075515747,0.001710265874862671,0.0013667643070220947,0.0015860199928283691,0.02263060212135315,0.01639452576637268,0.03686216473579407,0.0021597743034362793,0.00041681528091430664,0.002954930067062378,0.004010319709777832,0.007066905498504639,0.0006029307842254639
302,0.07708737254142761,0.00918126106262207,0.048582226037979126,0.05097123980522156,0.37126684188842773,0.0158824622631073,0.02407655119895935,0.011165916919708252,0.016465485095977783,0.01622369885444641,0.016006916761398315,0.054415225982666016,0.03235945105552673,0.002085179090499878,0.008856356143951416,0.0011238157749176025,0.01780182123184204,0.006156891584396362,0.10689529776573181,0.006871134042739868,0.012970030307769775,0.010969012975692749,0.008835017681121826,0.08874046802520752,0.011005938053131104,0.0014044642448425293,0.004106253385543823,0.009569525718688965,0.31476616859436035,0.00333210825920105,0.3412243723869324,0.001702636480331421,0.00654265284538269,0.00823947787284851,0.001754462718963623,0.003603428602218628,0.0004310309886932373,0.0018995702266693115,0.0020028352737426758,0.0015604794025421143,0.0018881261348724365,0.03309604525566101,0.01146671175956726,0.033676981925964355,0.003211289644241333,0.0005039870738983154,0.00367775559425354,0.003513246774673462,0.008917659521102905,0.0007034540176391602
303,0.06935963034629822,0.01037701964378357,0.04033413529396057,0.032313138246536255,0.387685090303421,0.015573084354400635,0.026134848594665527,0.010367035865783691,0.013674676418304443,0.012327253818511963,0.017468392848968506,0.046877145767211914,0.05078056454658508,0.002301424741744995,0.007787376642227173,0.0012378394603729248,0.010348469018936157,0.0063931941986083984,0.10979682207107544,0.006637006998062134,0.0066759586334228516,0.010755211114883423,0.011595726013183594,0.09241271018981934,0.004585057497024536,0.0006371438503265381,0.0015607178211212158,0.009504199028015137,0.41610002517700195,0.0020435452461242676,0.24021196365356445,0.0016492605209350586,0.005363196134567261,0.0048822760581970215,0.0014488399028778076,0.003080904483795166,0.00022327899932861328,0.002254277467727661,0.002188056707382202,0.0013621747493743896,0.0016295909881591797,0.029165327548980713,0.009496688842773438,0.03725004196166992,0.0013214349746704102,0.0006296336650848389,0.0020231306552886963,0.0036205649375915527,0.01108899712562561,0.000462949275970459
304,0.08227038383483887,0.014057725667953491,0.055133670568466187,0.0436517596244812,0.365013062953949,0.021790415048599243,0.02386641502380371,0.011995375156402588,0.019947528839111328,0.02813282608985901,0.015075773000717163,0.06578600406646729,0.05044326186180115,0.003008425235748291,0.008613735437393188,0.002950340509414673,0.014509201049804688,0.007868319749832153,0.11733150482177734,0.008135557174682617,0.009867340326309204,0.013296514749526978,0.013566404581069946,0.06764405965805054,0.006839126348495483,0.0013766288757324219,0.003177255392074585,0.011503159999847412,0.26548901200294495,0.0038827359676361084,0.28230226039886475,0.0024384260177612305,0.00558045506477356,0.017536193132400513,0.0017007291316986084,0.003421097993850708,0.0004857480525970459,0.0027875900268554688,0.003489971160888672,0.0015619099140167236,0.0043478310108184814,0.03889620304107666,0.012045115232467651,0.02657383680343628,0.0026937127113342285,0.0017255842685699463,0.0027183890342712402,0.004203975200653076,0.014587610960006714,0.0006221532821655273
305,0.11176663637161255,0.01799502968788147,0.07365229725837708,0.05979198217391968,0.30147260427474976,0.033748120069503784,0.015605390071868896,0.011644154787063599,0.02857068181037903,0.028289467096328735,0.023646056652069092,0.04281899333000183,0.0659935474395752,0.0028359591960906982,0.008063405752182007,0.002536565065383911,0.019493192434310913,0.01206311583518982,0.09390261769294739,0.008529990911483765,0.010726600885391235,0.01659730076789856,0.015213549137115479,0.08532267808914185,0.006705522537231445,0.0008360743522644043,0.00227433443069458,0.010529667139053345,0.3411826193332672,0.004615873098373413,0.22807243466377258,0.0032875239849090576,0.006167232990264893,0.005772650241851807,0.0015549063682556152,0.0018965601921081543,0.00033286213874816895,0.00318753719329834,0.00303688645362854,0.001333683729171753,0.0024666786193847656,0.018750369548797607,0.00848647952079773,0.03675580024719238,0.0017800331115722656,0.0011765062808990479,0.0037943124771118164,0.006547868251800537,0.007287740707397461,0.0006407797336578369
306,0.0662783682346344,0.010564565658569336,0.03619036078453064,0.019626885652542114,0.3852761387825012,0.02212473750114441,0.03223097324371338,0.00874871015548706,0.01326170563697815,0.017416298389434814,0.013195395469665527,0.0755200982093811,0.06160500645637512,0.0018349885940551758,0.00786486268043518,0.0019092857837677002,0.006485641002655029,0.005496114492416382,0.11947566270828247,0.006392955780029297,0.005669951438903809,0.01496395468711853,0.012897014617919922,0.06744801998138428,0.0044536292552948,0.00046628713607788086,0.0026208460330963135,0.01316976547241211,0.3946191966533661,0.0019811391830444336,0.23184296488761902,0.0023437142372131348,0.0064356327056884766,0.010140001773834229,0.0012059211730957031,0.0033749043941497803,0.00023102760314941406,0.0019452869892120361,0.0027589797973632812,0.0010585784912109375,0.002307415008544922,0.02778664231300354,0.01455920934677124,0.03214505314826965,0.0010963678359985352,0.0011233389377593994,0.0011023879051208496,0.003012627363204956,0.012443333864212036,0.0003529191017150879
307,0.09527140855789185,0.013055026531219482,0.052883684635162354,0.035818517208099365,0.3260388970375061,0.022028684616088867,0.01930832862854004,0.010274142026901245,0.02137678861618042,0.048797398805618286,0.015982776880264282,0.048407554626464844,0.06441360712051392,0.0026211440563201904,0.01021033525466919,0.002856522798538208,0.012338310480117798,0.008386760950088501,0.10752713680267334,0.0060166120529174805,0.011486709117889404,0.01576182246208191,0.015459597110748291,0.08523216843605042,0.006494492292404175,0.0009426474571228027,0.0037938952445983887,0.010984599590301514,0.34166252613067627,0.004678547382354736,0.24979090690612793,0.0023515820503234863,0.01011684536933899,0.0076100826263427734,0.0018274784088134766,0.0025788843631744385,0.0004957914352416992,0.003084540367126465,0.002778768539428711,0.001202404499053955,0.0042600929737091064,0.01950398087501526,0.008991897106170654,0.0442979633808136,0.0020278096199035645,0.0012980103492736816,0.002109050750732422,0.004122704267501831,0.009622722864151001,0.000623166561126709
308,0.10234910249710083,0.009178072214126587,0.05156514048576355,0.03711065649986267,0.27895060181617737,0.01662561297416687,0.014710605144500732,0.009094655513763428,0.021829307079315186,0.09465992450714111,0.012354850769042969,0.04461464285850525,0.04643222689628601,0.002467632293701172,0.016521871089935303,0.003317594528198242,0.014313280582427979,0.007309466600418091,0.0921524167060852,0.007484406232833862,0.016380101442337036,0.0143146812915802,0.013992905616760254,0.11446121335029602,0.010455727577209473,0.0016513466835021973,0.01162007451057434,0.013501971960067749,0.2409299612045288,0.006045103073120117,0.27579015493392944,0.0018946826457977295,0.018530458211898804,0.015590131282806396,0.002893120050430298,0.002751976251602173,0.0009037256240844727,0.0027567148208618164,0.0022618472576141357,0.0010914802551269531,0.0071488916873931885,0.019183874130249023,0.011289805173873901,0.0544528067111969,0.0037966668605804443,0.0012319386005401611,0.0022367537021636963,0.00345417857170105,0.007156789302825928,0.0007681846618652344
309,0.055153995752334595,0.007714509963989258,0.03723567724227905,0.02667894959449768,0.34549275040626526,0.016133934259414673,0.010655701160430908,0.007812947034835815,0.011098861694335938,0.06406474113464355,0.015082329511642456,0.04319337010383606,0.05628904700279236,0.0019852519035339355,0.007528483867645264,0.0021795928478240967,0.008130371570587158,0.0064421892166137695,0.11031609773635864,0.007308363914489746,0.009536117315292358,0.007311105728149414,0.01503610610961914,0.1159982979297638,0.0049089789390563965,0.0020124614238739014,0.004385471343994141,0.006301015615463257,0.3805239498615265,0.0022905468940734863,0.31057918071746826,0.0019014477729797363,0.007696628570556641,0.009244352579116821,0.0018783807754516602,0.0019724667072296143,0.0005630254745483398,0.0038953423500061035,0.0020231902599334717,0.0010168850421905518,0.002881854772567749,0.022152304649353027,0.00832223892211914,0.035113632678985596,0.00279080867767334,0.0007620751857757568,0.001826941967010498,0.003214895725250244,0.00546225905418396,0.0005277395248413086
310,0.06664139032363892,0.014404207468032837,0.035328418016433716,0.023812294006347656,0.36794742941856384,0.01920086145401001,0.03399765491485596,0.009593755006790161,0.011936187744140625,0.023193359375,0.015258491039276123,0.049188435077667236,0.055325478315353394,0.0025528669357299805,0.009717285633087158,0.002376854419708252,0.007174283266067505,0.00601544976234436,0.10830071568489075,0.009093672037124634,0.006787657737731934,0.013533174991607666,0.012438654899597168,0.08234381675720215,0.004113048315048218,0.0009917616844177246,0.0015786290168762207,0.01154094934463501,0.3656437397003174,0.0021105706691741943,0.21249699592590332,0.002085864543914795,0.0056569576263427734,0.0063436925411224365,0.00203898549079895,0.0035638511180877686,0.00027376413345336914,0.003152698278427124,0.0028084218502044678,0.001484304666519165,0.0029177963733673096,0.030256837606430054,0.011534154415130615,0.03897750377655029,0.001857459545135498,0.001380324363708496,0.0015704631805419922,0.0033951997756958008,0.016515403985977173,0.0004923641681671143
311,0.13527393341064453,0.018325090408325195,0.09175661206245422,0.0738271176815033,0.23433613777160645,0.03407275676727295,0.009798914194107056,0.011797308921813965,0.03807726502418518,0.035295963287353516,0.025557100772857666,0.042741596698760986,0.0549602210521698,0.0035557150840759277,0.009192347526550293,0.002732902765274048,0.02539283037185669,0.014265835285186768,0.07458481192588806,0.008954674005508423,0.014787644147872925,0.019363462924957275,0.015462487936019897,0.0932866632938385,0.00960037112236023,0.0008957087993621826,0.002274930477142334,0.011932134628295898,0.31026867032051086,0.006473153829574585,0.2331247627735138,0.0034270286560058594,0.006531208753585815,0.006610214710235596,0.001995086669921875,0.0015230178833007812,0.0004907548427581787,0.0034606456756591797,0.002844512462615967,0.0013388991355895996,0.0025157630443573,0.013604670763015747,0.00919884443283081,0.04300817847251892,0.0020413994789123535,0.0013297498226165771,0.004514127969741821,0.008042186498641968,0.005123317241668701,0.0007097423076629639
312,0.11493125557899475,0.021496862173080444,0.06900012493133545,0.04555127024650574,0.3298499584197998,0.027958601713180542,0.01942780613899231,0.011650502681732178,0.028806984424591064,0.02422085404396057,0.019593626260757446,0.08211258053779602,0.061810702085494995,0.004408150911331177,0.009754657745361328,0.00344771146774292,0.015007197856903076,0.010643213987350464,0.10522794723510742,0.01262962818145752,0.011190444231033325,0.02110201120376587,0.015162408351898193,0.07379835844039917,0.005318135023117065,0.0011627376079559326,0.003291696310043335,0.015219718217849731,0.28682243824005127,0.004461228847503662,0.20683443546295166,0.003175407648086548,0.006300121545791626,0.012878119945526123,0.0018893182277679443,0.002566218376159668,0.0007529556751251221,0.0037603378295898438,0.0038542449474334717,0.0014764368534088135,0.003538280725479126,0.024876028299331665,0.014387041330337524,0.039426445960998535,0.0020068585872650146,0.0021902620792388916,0.0028625130653381348,0.005793154239654541,0.009147077798843384,0.0006322860717773438
313,0.22835546731948853,0.026919811964035034,0.12317347526550293,0.09392839670181274,0.18932977318763733,0.03612503409385681,0.013686537742614746,0.013397365808486938,0.07463493943214417,0.020611673593521118,0.021595776081085205,0.09985852241516113,0.046886593103408813,0.005111902952194214,0.018364757299423218,0.002548813819885254,0.03935918211936951,0.014414727687835693,0.06096586585044861,0.020485669374465942,0.018242448568344116,0.03635045886039734,0.01295974850654602,0.09096270799636841,0.014933854341506958,0.00125846266746521,0.006365001201629639,0.029626935720443726,0.17091286182403564,0.012718349695205688,0.1545339822769165,0.0038535892963409424,0.012317806482315063,0.007287651300430298,0.002616286277770996,0.0021386444568634033,0.0013802945613861084,0.0031197965145111084,0.003533691167831421,0.0017054378986358643,0.0031771063804626465,0.013631224632263184,0.02312159538269043,0.04222375154495239,0.003062695264816284,0.0016127824783325195,0.005464643239974976,0.00822952389717102,0.005971282720565796,0.0009897351264953613
